"X","date","time","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","HavDIS","EucDIS"
2174,"8/15/2022","10:32:16","00:36:16",-7.5,26,83,47.6200904,-122.3631744,10,55.45,36.2333333333333,0.423014064421069,0.422338015427391
2175,"8/15/2022","10:32:17","00:36:17",-7.7,26,83,47.6200904,-122.3631515,10,55.44,36.25,1.71828247909966,1.72078932145889
2176,"8/15/2022","10:32:18","00:36:18",-7.8,21,83,47.6200904,-122.3631439,10,55.44,36.2666666666667,0.57025968807877,0.571091653995839
2177,"8/15/2022","10:32:19","00:36:19",-7.8,22,83,47.6200904,-122.3631439,10,55.4,36.2833333333333,0,0
2178,"8/15/2022","10:32:20","00:36:20",-7.8,12,83,47.6200904,-122.3631439,10,55.4,36.3,0,0
2179,"8/15/2022","10:32:21","00:36:21",-7.8,12,83,47.6200866,-122.3631362,10,55.4,36.3166666666667,0.716066426583482,0.716347922634845
2180,"8/15/2022","10:32:22","00:36:22",-7.8,8,83,47.6200866,-122.3631286,10,55.4,36.3333333333333,0.570259729527287,0.571091696138401
2181,"8/15/2022","10:32:23","00:36:23",-7.9,8,83,47.6200866,-122.363121,10,55.4,36.35,0.570259727618084,0.571091694618232
2182,"8/15/2022","10:32:24","00:36:24",-7.8,16,83,47.6200904,-122.3631286,10,55.4,36.3666666666667,0.710026079241344,0.710292265625626
2183,"8/15/2022","10:32:25","00:36:25",-7.8,15,83,47.6200866,-122.3631134,10,55.38,36.3833333333333,1.21643965453397,1.21776524957024
2184,"8/15/2022","10:32:26","00:36:26",-7.9,16,83,47.6200866,-122.3631057,10,55.36,36.4,0.577763144936017,0.578606059645628
2185,"8/15/2022","10:32:27","00:36:27",-8.1,19,83,47.6200866,-122.3631057,10,55.33,36.4166666666667,0,0
2186,"8/15/2022","10:32:28","00:36:28",-8.2,19,83,47.6200904,-122.3631057,10,55.33,36.4333333333333,0.4230140658373,0.42233801942893
2187,"8/15/2022","10:32:29","00:36:29",-8.2,19,83,47.6200866,-122.3631057,10,55.33,36.45,0.4230140658373,0.42233801942893
2188,"8/15/2022","10:32:30","00:36:30",-8.2,14,83,47.6200866,-122.3630905,10,55.33,36.4666666666667,1.14051945905457,1.14218339573843
2189,"8/15/2022","10:32:31","00:36:31",-8.2,14,83,47.6200828,-122.3630752,10,55.31,36.4833333333333,1.22347763174563,1.2248160830743
2190,"8/15/2022","10:32:32","00:36:32",-8.3,12,83,47.6200828,-122.3630752,10,55.31,36.5,0,0
2191,"8/15/2022","10:32:33","00:36:33",-8.3,20,83,47.620079,-122.3630752,10,55.29,36.5166666666667,0.423014065129185,0.422338018926654
2192,"8/15/2022","10:32:34","00:36:34",-8.3,4,83,47.620079,-122.3630828,10,55.26,36.5333333333333,0.570259812424313,0.571091781683738
2193,"8/15/2022","10:32:35","00:36:35",-8.1,8,83,47.620079,-122.3630828,10,55.26,36.55,0,0
2194,"8/15/2022","10:32:36","00:36:36",-8.1,8,83,47.6200752,-122.3630828,10,55.26,36.5666666666667,0.423014064421069,0.422338018584421
2195,"8/15/2022","10:32:37","00:36:37",-8.2,8,83,47.6200714,-122.3630828,10,55.22,36.5833333333333,0.423014065129185,0.422338018583465
2196,"8/15/2022","10:32:38","00:36:38",-8.1,7,83,47.6200714,-122.3630828,10,55.22,36.6,0,0
2197,"8/15/2022","10:32:39","00:36:39",-8.1,7,83,47.6200675,-122.3630905,10,55.2,36.6166666666667,0.722698576660988,0.722956418545055
2198,"8/15/2022","10:32:40","00:36:40",-8,7,83,47.6200675,-122.3630905,10,55.2,36.6333333333333,0,0
2199,"8/15/2022","10:32:41","00:36:41",-8.1,6,83,47.6200637,-122.3630981,10,55.2,36.65,0.710026280544044,0.710292467417322
2200,"8/15/2022","10:32:42","00:36:42",-7.8,5,83,47.6200599,-122.3630981,10,55.18,36.6666666666667,0.423014065129185,0.422338016962939
2201,"8/15/2022","10:32:43","00:36:43",-7.6,5,83,47.6200599,-122.3631057,10,55.2,36.6833333333333,0.570260020757585,0.571091988559523
2202,"8/15/2022","10:32:44","00:36:44",-7.5,4,83,47.6200561,-122.3631057,10,55.2,36.7,0.423014065129185,0.422338017552965
2203,"8/15/2022","10:32:45","00:36:45",-7.6,3,83,47.6200523,-122.3630981,10,55.2,36.7166666666667,0.710026380834419,0.710292566614686
2204,"8/15/2022","10:32:46","00:36:46",-7.6,3,83,47.6200523,-122.3630981,10,55.2,36.7333333333333,0,0
2205,"8/15/2022","10:32:47","00:36:47",-7.6,4,83,47.6200485,-122.3631057,10,55.2,36.75,0.71002641370204,0.710292598761009
2206,"8/15/2022","10:32:48","00:36:48",-7.6,5,83,47.6200485,-122.3631057,10,55.2,36.7666666666667,0,0
2207,"8/15/2022","10:32:49","00:36:49",-7.2,5,83,47.6200485,-122.3631134,10,55.2,36.7833333333333,0.577763565979898,0.57860648001483
2208,"8/15/2022","10:32:50","00:36:50",-6.9,17,83,47.6200447,-122.3631134,10,55.22,36.8,0.423014065129185,0.422338016270854
2209,"8/15/2022","10:32:51","00:36:51",-6.9,36,83,47.6200447,-122.3631134,10,55.2,36.8166666666667,0,0
2210,"8/15/2022","10:32:52","00:36:52",-6.7,46,83,47.6200408,-122.3631057,10,55.22,36.8333333333333,0.722698812549279,0.722956651019585
2211,"8/15/2022","10:32:53","00:36:53",-6.7,2,83,47.6200408,-122.3631057,10,55.26,36.85,0,0
2212,"8/15/2022","10:32:54","00:36:54",-6.9,4,83,47.6200408,-122.3631134,10,55.26,36.8666666666667,0.577763651072725,0.578606564987503
2213,"8/15/2022","10:32:55","00:36:55",-7,14,83,47.6200408,-122.3631134,10,55.29,36.8833333333333,0,0
2214,"8/15/2022","10:32:56","00:36:56",-7.1,11,83,47.620037,-122.363121,10,55.26,36.9,0.710026512913181,0.710292697911827
2215,"8/15/2022","10:32:57","00:36:57",-7.1,11,83,47.6200332,-122.363121,10,55.29,36.9166666666667,0.423014065129185,0.422338014995438
2216,"8/15/2022","10:32:58","00:36:58",-6.8,12,83,47.6200294,-122.363121,10,55.29,36.9333333333333,0.423014065129185,0.422338013129988
2217,"8/15/2022","10:32:59","00:36:59",-6.2,11,83,47.6200256,-122.363121,10,55.31,36.95,0.423014065129185,0.422338014991614
2218,"8/15/2022","10:33:00","00:37:00",-5.7,15,83,47.6200256,-122.363121,10,55.31,36.9666666666667,0,0
2219,"8/15/2022","10:33:01","00:37:01",-4.9,16,83,47.6200256,-122.3631286,10,55.31,36.9833333333333,0.57026039297551,0.571092358985724
2220,"8/15/2022","10:33:02","00:37:02",-4.7,18,83,47.6200256,-122.3631286,10,55.31,37,0,0
2221,"8/15/2022","10:33:03","00:37:03",-4.8,15,83,47.6200256,-122.363121,10,55.31,37.0166666666667,0.57026039297551,0.571092358985724
2222,"8/15/2022","10:33:04","00:37:04",-4.9,21,83,47.6200256,-122.3631134,10,55.33,37.0333333333333,0.57026039297551,0.57109235933579
2223,"8/15/2022","10:33:05","00:37:05",-4.7,24,83,47.6200256,-122.363121,10,55.36,37.05,0.57026039297551,0.57109235933579
2224,"8/15/2022","10:33:06","00:37:06",-4.1,24,83,47.6200256,-122.363121,10,55.4,37.0666666666667,0,0
2225,"8/15/2022","10:33:07","00:37:07",-3.7,25,83,47.6200256,-122.363121,10,55.4,37.0833333333333,0,0
2226,"8/15/2022","10:33:08","00:37:08",-3.9,23,83,47.6200256,-122.363121,10,55.45,37.1,0,0
2227,"8/15/2022","10:33:09","00:37:09",-4,21,83,47.6200294,-122.363121,10,55.51,37.1166666666667,0.423014065129185,0.422338014991614
2228,"8/15/2022","10:33:10","00:37:10",-4,21,83,47.6200294,-122.3631286,10,55.54,37.1333333333333,0.570260351527033,0.571092317550914
2229,"8/15/2022","10:33:11","00:37:11",-4.1,19,83,47.6200332,-122.3631286,10,55.6,37.15,0.423014065129185,0.422338013721938
2230,"8/15/2022","10:33:12","00:37:12",-4.1,10,83,47.6200294,-122.3631286,10,55.65,37.1666666666667,0.423014065129185,0.422338013721938
2231,"8/15/2022","10:33:13","00:37:13",-4.1,328,83,47.6200294,-122.3631286,10,55.69,37.1833333333333,0,0
2232,"8/15/2022","10:33:14","00:37:14",-4.1,318,83,47.6200294,-122.3631362,10,55.71,37.2,0.570260353436238,0.571092319071083
2233,"8/15/2022","10:33:15","00:37:15",-4,316,83,47.6200256,-122.3631439,10,55.76,37.2166666666667,0.716066970077302,0.716348464779017
2234,"8/15/2022","10:33:16","00:37:16",-3.9,315,83,47.6200256,-122.3631439,10,55.78,37.2333333333333,0,0
2235,"8/15/2022","10:33:17","00:37:17",-4,314,83,47.6200218,-122.3631439,10,55.78,37.25,0.423014064421069,0.422338013034665
2236,"8/15/2022","10:33:18","00:37:18",-3.9,315,83,47.6200218,-122.3631439,10,55.81,37.2666666666667,0,0
2237,"8/15/2022","10:33:19","00:37:19",-3.8,317,83,47.620018,-122.3631515,10,55.83,37.2833333333333,0.710026681315893,0.710292862061644
2238,"8/15/2022","10:33:20","00:37:20",-4,292,83,47.6200141,-122.3631515,10,55.85,37.3,0.434146014677397,0.433452169743392
2239,"8/15/2022","10:33:21","00:37:21",-4.3,261,82,47.6200103,-122.3631515,10,55.85,37.3166666666667,0.423014065129185,0.422338013620893
2240,"8/15/2022","10:33:22","00:37:22",-4.7,230,82,47.6200065,-122.3631591,10,55.85,37.3333333333333,0.710026781638514,0.710292961591249
2241,"8/15/2022","10:33:23","00:37:23",-4.9,201,82,47.6200027,-122.3631515,10,55.89,37.35,0.710026815349873,0.710292996065196
2242,"8/15/2022","10:33:24","00:37:24",-5,170,82,47.6200027,-122.3631439,10,55.85,37.3666666666667,0.57026064466627,0.571092609057886
2243,"8/15/2022","10:33:25","00:37:25",-5.2,174,82,47.6199989,-122.3631439,10,55.85,37.3833333333333,0.423014065129185,0.42233801209286
2244,"8/15/2022","10:33:26","00:37:26",-5.2,176,82,47.6199951,-122.3631439,10,55.85,37.4,0.423014065129185,0.422338010228366
2245,"8/15/2022","10:33:27","00:37:27",-5.2,164,82,47.6199951,-122.3631439,10,55.85,37.4166666666667,0,0
2246,"8/15/2022","10:33:28","00:37:28",-5.2,139,82,47.6199913,-122.3631439,10,55.83,37.4333333333333,0.423014064421069,0.422338009295163
2247,"8/15/2022","10:33:29","00:37:29",-5.4,140,82,47.6199913,-122.3631439,10,55.81,37.45,0,0
2248,"8/15/2022","10:33:30","00:37:30",-5.4,141,82,47.6199874,-122.3631439,10,55.81,37.4666666666667,0.434146014677397,0.43345216821727
2249,"8/15/2022","10:33:31","00:37:31",-5.3,141,82,47.6199836,-122.3631591,10,55.78,37.4833333333333,1.21644176457622,1.21776735183121
2250,"8/15/2022","10:33:32","00:37:32",-5.3,141,82,47.6199836,-122.3631591,10,55.78,37.5,0,0
2251,"8/15/2022","10:33:33","00:37:33",-5.3,140,82,47.6199798,-122.3631591,10,55.76,37.5166666666667,0.423014064421069,0.422338007679483
2252,"8/15/2022","10:33:34","00:37:34",-5.3,138,82,47.619976,-122.3631591,10,55.74,37.5333333333333,0.423014065129185,0.422338009539198
2253,"8/15/2022","10:33:35","00:37:35",-5.3,138,82,47.6199722,-122.3631515,10,55.71,37.55,0.710027082541737,0.710293261759415
2254,"8/15/2022","10:33:36","00:37:36",-5.2,138,82,47.6199684,-122.3631515,10,55.71,37.5666666666667,0.423014065129185,0.422338008013073
2255,"8/15/2022","10:33:37","00:37:37",-5.1,139,82,47.6199645,-122.3631515,10,55.71,37.5833333333333,0.434146013969282,0.433452165063995
2256,"8/15/2022","10:33:38","00:37:38",-5.1,138,82,47.6199607,-122.3631591,10,55.69,37.6,0.710027183286192,0.710293362268115
2257,"8/15/2022","10:33:39","00:37:39",-5,162,82,47.6199607,-122.3631591,10,55.67,37.6166666666667,0,0
2258,"8/15/2022","10:33:40","00:37:40",-5.1,204,82,47.6199645,-122.3631591,10,55.67,37.6333333333333,0.423014065129185,0.422338007669925
2259,"8/15/2022","10:33:41","00:37:41",-5,246,82,47.6199645,-122.3631591,10,55.67,37.65,0,0
2260,"8/15/2022","10:33:42","00:37:42",-4.9,297,82,47.6199645,-122.3631591,10,55.67,37.6666666666667,0,0
2261,"8/15/2022","10:33:43","00:37:43",-4.8,325,82,47.6199645,-122.3631591,10,55.65,37.6833333333333,0,0
2262,"8/15/2022","10:33:44","00:37:44",-4.9,320,82,47.6199607,-122.3631591,10,55.65,37.7,0.423014065129185,0.422338007669925
2263,"8/15/2022","10:33:45","00:37:45",-4.8,316,82,47.6199607,-122.3631591,10,55.65,37.7166666666667,0,0
2264,"8/15/2022","10:33:46","00:37:46",-4.8,316,82,47.6199607,-122.3631591,10,55.65,37.7333333333333,0,0
2265,"8/15/2022","10:33:47","00:37:47",-4.6,316,82,47.6199569,-122.3631591,10,55.65,37.75,0.423014065129185,0.422338007668969
2266,"8/15/2022","10:33:48","00:37:48",-4.6,316,82,47.6199531,-122.3631668,10,55.62,37.7666666666667,0.716067616529853,0.716349105681152
2267,"8/15/2022","10:33:49","00:37:49",-4.7,313,82,47.6199531,-122.3631668,10,55.62,37.7833333333333,0,0
2268,"8/15/2022","10:33:50","00:37:50",-4.7,304,82,47.6199493,-122.3631668,10,55.62,37.8,0.423014064421069,0.422338008252338
2269,"8/15/2022","10:33:51","00:37:51",-4.6,304,82,47.6199455,-122.3631668,10,55.6,37.8166666666667,0.423014065129185,0.422338005456552
2270,"8/15/2022","10:33:52","00:37:52",-4.7,299,82,47.6199378,-122.3631668,10,55.58,37.8333333333333,0.857160079098466,0.85579016980367
2271,"8/15/2022","10:33:53","00:37:53",-4.5,300,82,47.619934,-122.3631668,10,55.58,37.85,0.423014065129185,0.422338005451773
2272,"8/15/2022","10:33:54","00:37:54",-4.4,299,82,47.6199302,-122.3631668,10,55.6,37.8666666666667,0.423014065129185,0.422338006380197
2273,"8/15/2022","10:33:55","00:37:55",-4.5,299,82,47.6199264,-122.3631668,10,55.58,37.8833333333333,0.423014065129185,0.422338003585368
2274,"8/15/2022","10:33:56","00:37:56",-4.4,299,82,47.6199226,-122.3631668,10,55.6,37.9,0.423014064421069,0.422338005446038
2275,"8/15/2022","10:33:57","00:37:57",-4.1,317,82,47.6199188,-122.3631744,10,55.6,37.9166666666667,0.710027550346331,0.710293724866143
2276,"8/15/2022","10:33:58","00:37:58",-3.5,315,82,47.619915,-122.3631668,10,55.6,37.9333333333333,0.710027584057663,0.710293759196941
2277,"8/15/2022","10:33:59","00:37:59",-3.1,314,82,47.6199111,-122.3631744,10,55.58,37.95,0.716715479777016,0.716957919095339
2278,"8/15/2022","10:34:00","00:38:00",-2.4,311,82,47.6199073,-122.3631744,10,55.6,37.9666666666667,0.423014065129185,0.422338003236493
2279,"8/15/2022","10:34:01","00:38:01",-2,311,82,47.6199073,-122.3631744,10,55.58,37.9833333333333,0,0
2280,"8/15/2022","10:34:02","00:38:02",-1.6,312,82,47.6199035,-122.3631744,10,55.58,38,0.423014065129185,0.422338003235538
2281,"8/15/2022","10:34:03","00:38:03",-1.7,310,82,47.6199035,-122.3631744,10,55.58,38.0166666666667,0,0
2282,"8/15/2022","10:34:04","00:38:04",-1.8,313,82,47.6199035,-122.3631744,10,55.6,38.0333333333333,0,0
2283,"8/15/2022","10:34:05","00:38:05",-2.4,305,82,47.6199035,-122.3631744,10,55.62,38.05,0,0
2284,"8/15/2022","10:34:06","00:38:06",-2.7,300,82,47.6199035,-122.3631744,10,55.65,38.0666666666667,0,0
2285,"8/15/2022","10:34:07","00:38:07",-3.1,300,82,47.6199035,-122.3631744,10,55.69,38.0833333333333,0,0
2286,"8/15/2022","10:34:08","00:38:08",-3,300,82,47.6199035,-122.3631744,10,55.71,38.1,0,0
2287,"8/15/2022","10:34:09","00:38:09",-3.1,301,82,47.6199035,-122.3631744,10,55.71,38.1166666666667,0,0
2288,"8/15/2022","10:34:10","00:38:10",-3.2,300,82,47.6199035,-122.3631744,10,55.71,38.1333333333333,0,0
2289,"8/15/2022","10:34:11","00:38:11",-3.4,301,82,47.6199035,-122.3631744,10,55.76,38.15,0,0
2290,"8/15/2022","10:34:12","00:38:12",-3.4,286,82,47.6199035,-122.3631744,10,55.78,38.1666666666667,0,0
2291,"8/15/2022","10:34:13","00:38:13",-3.8,246,82,47.6198997,-122.3631668,10,55.78,38.1833333333333,0.710027717669642,0.710293892288218
2292,"8/15/2022","10:34:14","00:38:14",-4,204,82,47.6198997,-122.3631668,10,55.78,38.2,0,0
2293,"8/15/2022","10:34:15","00:38:15",-4.3,155,82,47.6198997,-122.3631668,10,55.78,38.2166666666667,0,0
2294,"8/15/2022","10:34:16","00:38:16",-4.4,114,82,47.6199035,-122.3631668,10,55.81,38.2333333333333,0.423014065129185,0.422338002641651
2295,"8/15/2022","10:34:17","00:38:17",-4.3,112,82,47.6199035,-122.3631668,10,55.83,38.25,0,0
2296,"8/15/2022","10:34:18","00:38:18",-4.2,118,82,47.6199035,-122.3631668,10,55.83,38.2666666666667,0,0
2297,"8/15/2022","10:34:19","00:38:19",-4.3,116,82,47.6199035,-122.3631668,10,55.81,38.2833333333333,0,0
2298,"8/15/2022","10:34:20","00:38:20",-4.4,128,82,47.6199073,-122.3631668,10,55.81,38.3,0.423014065129185,0.422338003574854
2299,"8/15/2022","10:34:21","00:38:21",-4.4,125,82,47.6199111,-122.3631668,10,55.78,38.3166666666667,0.423014065129185,0.422338003576765
2300,"8/15/2022","10:34:22","00:38:22",-4.5,127,82,47.6199111,-122.3631668,10,55.78,38.3333333333333,0,0
2301,"8/15/2022","10:34:23","00:38:23",-4.6,129,82,47.619915,-122.3631668,10,55.78,38.35,0.434146013261166,0.43345216154273
2302,"8/15/2022","10:34:24","00:38:24",-4.5,129,82,47.619915,-122.3631668,10,55.76,38.3666666666667,0,0
2303,"8/15/2022","10:34:25","00:38:25",-4.8,151,82,47.6199226,-122.3631591,10,55.74,38.3833333333333,1.02448816137493,1.02384797280484
2304,"8/15/2022","10:34:26","00:38:26",-5.2,168,82,47.6199264,-122.3631591,10,55.74,38.4,0.423014064421069,0.422338004858846
2305,"8/15/2022","10:34:27","00:38:27",-5.3,172,82,47.6199302,-122.3631591,10,55.71,38.4166666666667,0.423014065129185,0.422338005792049
2306,"8/15/2022","10:34:28","00:38:28",-5.3,169,82,47.6199302,-122.3631591,10,55.71,38.4333333333333,0,0
2307,"8/15/2022","10:34:29","00:38:29",-5.2,169,82,47.619934,-122.3631591,10,55.71,38.45,0.423014065129185,0.422338005793961
2308,"8/15/2022","10:34:30","00:38:30",-5.1,162,82,47.6199302,-122.3631515,10,55.71,38.4666666666667,0.710027450477954,0.71029362821124
2309,"8/15/2022","10:34:31","00:38:31",-5.4,166,82,47.6199302,-122.3631515,10,55.71,38.4833333333333,0,0
2310,"8/15/2022","10:34:32","00:38:32",-5.6,165,82,47.6199302,-122.3631591,10,55.71,38.5,0.570261435458805,0.571093398334
2311,"8/15/2022","10:34:33","00:38:33",-5.6,165,82,47.6199302,-122.3631591,10,55.69,38.5166666666667,0,0
2312,"8/15/2022","10:34:34","00:38:34",-5.4,182,82,47.6199302,-122.3631591,10,55.69,38.5333333333333,0,0
2313,"8/15/2022","10:34:35","00:38:35",-5.3,186,82,47.6199302,-122.3631591,10,55.69,38.55,0,0
2314,"8/15/2022","10:34:36","00:38:36",-5.3,183,82,47.6199302,-122.3631591,10,55.67,38.5666666666667,0,0
2315,"8/15/2022","10:34:37","00:38:37",-5.4,193,82,47.6199302,-122.3631591,10,55.67,38.5833333333333,0,0
2316,"8/15/2022","10:34:38","00:38:38",-5.2,231,82,47.6199302,-122.3631591,10,55.65,38.6,0,0
2317,"8/15/2022","10:34:39","00:38:39",-5,258,82,47.6199264,-122.3631744,10,55.63,38.6166666666667,1.22348085425374,1.22481928849343
2318,"8/15/2022","10:34:40","00:38:40",-5,264,82,47.6199264,-122.3631744,10,55.62,38.6333333333333,0,0
2319,"8/15/2022","10:34:41","00:38:41",-4.9,227,82,47.6199226,-122.3631744,10,55.62,38.65,0.423014064421069,0.422338005105767
2320,"8/15/2022","10:34:42","00:38:42",-5,182,82,47.6199226,-122.3631744,10,55.62,38.6666666666667,0,0
2321,"8/15/2022","10:34:43","00:38:43",-5.4,159,82,47.6199226,-122.3631744,10,55.6,38.6833333333333,0,0
2322,"8/15/2022","10:34:44","00:38:44",-5.5,162,82,47.6199226,-122.3631744,10,55.62,38.7,0,0
2323,"8/15/2022","10:34:45","00:38:45",-5.6,160,82,47.6199226,-122.3631744,10,55.65,38.7166666666667,0,0
2324,"8/15/2022","10:34:46","00:38:46",-5.5,163,82,47.6199226,-122.3631744,10,55.62,38.7333333333333,0,0
2325,"8/15/2022","10:34:47","00:38:47",-5.4,165,82,47.6199226,-122.3631744,10,55.62,38.75,0,0
2326,"8/15/2022","10:34:48","00:38:48",-5.4,165,82,47.6199226,-122.3631744,10,55.63,38.7666666666667,0,0
2327,"8/15/2022","10:34:49","00:38:49",-5.4,147,82,47.6199226,-122.3631744,10,55.62,38.7833333333333,0,0
2328,"8/15/2022","10:34:50","00:38:50",-5.4,148,82,47.6199264,-122.3631744,10,55.6,38.8,0.423014064421069,0.422338005105767
2329,"8/15/2022","10:34:51","00:38:51",-5.5,148,82,47.6199264,-122.3631744,10,55.62,38.8166666666667,0,0
2330,"8/15/2022","10:34:52","00:38:52",-5.5,147,82,47.6199302,-122.3631744,10,55.62,38.8333333333333,0.423014065129185,0.422338004177343
2331,"8/15/2022","10:34:53","00:38:53",-5.5,146,82,47.619934,-122.3631744,10,55.62,38.85,0.423014065129185,0.42233800510959
2332,"8/15/2022","10:34:54","00:38:54",-5.4,145,82,47.619934,-122.3631668,10,55.6,38.8666666666667,0.570261394010392,0.571093356206767
2333,"8/15/2022","10:34:55","00:38:55",-5.4,146,82,47.6199378,-122.3631668,10,55.6,38.8833333333333,0.423014065129185,0.422338005451773
2334,"8/15/2022","10:34:56","00:38:56",-5.3,146,82,47.6199378,-122.3631668,10,55.6,38.9,0,0
2335,"8/15/2022","10:34:57","00:38:57",-5.2,146,82,47.6199417,-122.3631668,10,55.6,38.9166666666667,0.434146013969282,0.433452163417738
2336,"8/15/2022","10:34:58","00:38:58",-5.2,146,82,47.6199455,-122.3631591,10,55.58,38.9333333333333,0.716067718178904,0.716349207738255
2337,"8/15/2022","10:34:59","00:38:59",-5.2,179,82,47.6199493,-122.3631591,10,55.6,38.95,0.423014065129185,0.422338005800652
2338,"8/15/2022","10:35:00","00:39:00",-5.2,231,82,47.6199455,-122.3631439,10,55.6,38.9666666666667,1.21644254385305,1.21776812854884
2339,"8/15/2022","10:35:01","00:39:01",-5.1,279,81,47.6199455,-122.3631439,10,55.6,38.9833333333333,0,0
2340,"8/15/2022","10:35:02","00:39:02",-5,315,81,47.6199455,-122.3631362,10,55.58,39,0.577764704233732,0.578607614906228
2341,"8/15/2022","10:35:03","00:39:03",-5.2,334,81,47.6199455,-122.3631362,10,55.6,39.0166666666667,0,0
2342,"8/15/2022","10:35:04","00:39:04",-5.8,340,81,47.6199455,-122.3631362,10,55.6,39.0333333333333,0,0
2343,"8/15/2022","10:35:05","00:39:05",-6.6,338,81,47.6199455,-122.3631362,10,55.58,39.05,0,0
2344,"8/15/2022","10:35:06","00:39:06",-7.4,335,81,47.6199455,-122.3631362,10,55.6,39.0666666666667,0,0
2345,"8/15/2022","10:35:07","00:39:07",-8.2,332,81,47.6199455,-122.3631362,10,55.6,39.0833333333333,0,0
2346,"8/15/2022","10:35:08","00:39:08",-9.1,330,81,47.6199455,-122.3631362,10,55.58,39.1,0,0
2347,"8/15/2022","10:35:09","00:39:09",-9.9,330,81,47.6199417,-122.3631362,10,55.6,39.1166666666667,0.423014065129185,0.422338007754707
